,accept,event_type,id,label,reject,text,total
2711,2,ASSAULT,AAW_ARB_20070320.0047-12,difficult no,2,يذكر ان المدمرة الأميركية (يو إس إس كول) تعرضت لهجوم انتحاري أثناء توقفها في ميناء عدن اليمني في أكتوبر (تشرين الأول) من عام 2000.,4
2712,1,ASSAULT,AAW_ARB_20081005.0008-8,difficult no,2,وأوضح «أن خلية تفجيرات داخل شبكته هي المسؤولة عن التفجيرين بواسطة سيارة مفخخة وانتحاري اللذين وقعا الخميس الماضي في بغداد وقتلا 8 أشخاص وجرحا 30 آخرين».,3
2713,1,ASSAULT,AAW_ARB_20070618.0025-11,difficult no,2,ولم يتضح بعد ما إذا كان الهجوم وهو الأعنف في كابول منذ إطاحة نظام طالبان عام 2001 ناجما عن هجوم انتحاري، أو عن انفجار قنبلة وضعت في الحافلة التي كانت تحمل عددا من مجندي ومتدربي الشرطة.,3
2714,3,ASSAULT,AAW_ARB_20070703.0043-1,yes,0,قتل وجرح سبعة عشر سائحا اسبانيا في هجوم انتحاري في معبد بلقيس بمأرب شرق اليمن امس.,3
2715,3,ASSAULT,AAW_ARB_20070218.0034-2,yes,0,وجاء تفجير القنبلة الصوتية الذي ادى الى اصابة شخص بجروح طفيفة والاشتباكات التي تلته في وقت متأخر اول من امس، بعد يومين من هجوم بسيارة مفخخة في المدينة اسفر عن مقتل 11 من عناصر الحرس الثوري.,3
2716,3,ASSAULT,AAW_ARB_20070702.0015-9,yes,0,وفي بغداد أعلنت مصادر أمنية وطبية عراقية، مقتل ستة اشخاص وإصابة آخرين في هجمات متفرقة أمس بينها انفجار سيارة مفخخة جنوب غربي العاصمة.,3
2717,3,ASSAULT,AAW_ARB_20070509.0035-30,yes,0,وفي الديوانية (180 كم جنوب) قتل أحد عناصر الشرطة بنيران مسلحين مجهولين وسط الديوانية، بحسب مصدر في الشرطة.,3
2718,3,ASSAULT,AAW_ARB_20080819.0048-14,yes,0,وفي تطورات أمنية لاحقة، أعلنت مصادر امنية عراقية أمس مقتل رجل دين مقرب من المجلس الاعلى الاسلامي واصابة نحو عشرين آخرين في اربع هجمات متفرقة ثلاث منها عبوات ناسفة في بغداد.,3
2719,0,ASSAULT,AAW_ARB_20071122.0038-26,easy no,3,إلا ان تفاؤل جاسم لا يخلو من حذر، فخلال الحديث كان يتفحص الشارع جيدا، خوفا من ظهور أي شخص مثير للشبهات او سيارة مفخخة.,3
2720,2,ASSAULT,AAW_ARB_20080211.0035-16,difficult no,2,وتسبب هجوم انتحاري أمس في اجتماع حاشد لحزب معارض لمشرف في سقوط 16 قتيلا على الاقل.,4
2721,0,ASSAULT,AAW_ARB_20070111.0092-22,easy no,3,وقال بوش ان المعتقلين في هذه السجون لا يتم البتة تعذيبهم وهم يخضعون الى اجراءات استجواب «بديلة» وصفها بانها «شديدة» غير انها «شرعية وضرورية».,3
2722,2,ASSAULT,AAW_ARB_20070926.0032-41,ambiguous,1,وقد اعتبر مقتل سبعة عراقيين يوم الخامس والعشرين من أغسطس (آب) الماضي في حي الكاظمية ذي الأغلبية الشيعية ببغداد، طائفيا؛ فقد كان الضحايا من الشيعة، وتشير الطريقة والموقع، حيث كانت سيارة مفخخة في سوق، الى السنة.,3
2723,0,ASSAULT,AAW_ARB_20070809.0030-2,easy no,3,وفيما قال الجيش الاميركي ان القتلى مسلحون يهربون اسلحة وصواريخ من ايران، اشار سكان الى ان القصف طال منازل وان بين القتلى نساء واطفالا.,3
2724,3,ASSAULT,AAW_ARB_20070820.0025-1,yes,0,قال مسؤولون امس إن أربعة من حراس الأمن الأفغان قتلوا في هجوم انتحاري في جنوب أفغانستان، فيما قتل جندي من حلف شمال الاطلسي (ناتو) في حادث منفصل في نفس المنطقة.,3
2725,3,ASSAULT,AAW_ARB_20071029.0012-5,yes,0,من ناحية ثانية، قتل سبعة اشخاص واصيب 25 اخرون بجروح في هجوم انتحاري بسيارة مفخخة استهدفت مدنيين.,3
2726,2,ASSAULT,AAW_ARB_20080629.0007-16,difficult no,2,في تطور آخر ذي صلة، اعلن تنظيم «دولة العراق الاسلامية» المرتبط بـ«القاعدة» مسؤوليته أمس عن هجوم انتحاري في محافظة الانبار الخميس الماضي استهدف اجتماعا لشيوخ العشائر اسفر عن سقوط اكثر من 25 قتيلا وإصابة آخرين.,4
2727,0,ASSAULT,AAW_ARB_20080126.0032-14,easy no,3,وحسب المخطط، فانه كان يفترض اغتيال ابومازن بواسطة سيارة مفخخة، في را م الله، واستنادا الى مصادر فلسطينية، تقول الصحيفة ان اجهزة امن السلطة لم تنجح بعد في اعتقال اعضاء الخلية، الذين خططوا للاغتيال، وهذا يعني ان الخطر لا زال قائما، وان الامن الفلسطيني يتعامل بكل جدية مع هذا المخطط خشية ان تحاول الخلية من حماس، تنفيذه مرة اخرى، وقال لـ«الشرق الأوسط» انه ليس لدى جهازه ما يفيد بذلك، وليست لديه اية معلومات محددة.,3
2728,2,ASSAULT,AAW_ARB_20070113.0048-9,difficult no,2,28 يونيو (حزيران) 1988: اثينا ـ مقتل الملحق البحري الاميركي وليم نوردين في انفجار سيارة مفخخة في اثينا.  >,4
2729,1,ASSAULT,AAW_ARB_20070619.0022-11,difficult no,2,وتأتي هذه العملية بعد هجوم انتحاري في كابل على حافلة للشرطة مما اسفر عن سقوط 35 قتيلا.,3
2730,0,ASSAULT,AAW_ARB_20070926.0032-33,easy no,3,وتعريفهم المكتوب لذلك المصطلح هو «حدث او حالات موت مدنيين مرتبطة به من او خلال اعمال قتل وإعدام واختطاف وإطلاق نيران ونيران غير مباشرة وكل انواع وسائل التفجير المشخصة باعتبارها مستخدمة من جانب اشخاص أو جماعات اثنية ودينية موجهة نحو أشخاص او جماعات اثنية أو دينية مختلفة، حيث الدافع الأساسي للحدث يستند الى الانتماء الاثني او الطائفة الدينية».,3
2731,3,ASSAULT,AAW_ARB_20081129.0030-12,yes,0,وتعرضت الحسينية ذاتها، في يوليو (تموز) 2005 الى هجوم انتحاري بشاحنة وقود مفخخة، اسفر عن مقتل 71 شخصا واصابة اكثر من 150 اخرين بجروح.,3
2732,3,ASSAULT,AAW_ARB_20071124.0043-20,yes,0,وفي مدينة الموصل، قال العميد عبد الكريم الجبوري من شرطة المدينة ان «خمسة اشخاص بينهم اثنان من عناصر الشرطة قتلوا واصيب خمسة اخرين بجروح في هجوم انتحاري بسيارة مفخخة».,3
2733,3,ASSAULT,AAW_ARB_20080729.0001-5,yes,0,وفي كركوك (255 كلم شمال بغداد) قال الرائد سلام زنكنة، من شرطة المدينة، ان «22 شخصا على الاقل قتلوا واصيب نحو 120 اخرين بجروح جراء هجوم انتحاري بحزام ناسف وسط مظاهرة كردية اعقبها تبادل اطلاق نار» وورد ان انتحارية نفذت الهجوم.,3
2734,3,ASSAULT,AAW_ARB_20080221.0023-4,yes,0,وفي تلعفر، اكد اللواء نجم الجبوري قائمقام البلدة (60 كلم شمال غربي الموصل) ان امراة قتلت وأصيب ثمانية اشخاص بجروح في هجوم انتحاري بسيارة مفخخة في حي المثنى وسط تلعفر.,3
2735,3,ASSAULT,AAW_ARB_20061114.0055-7,yes,0,وكان 42 جنديا باكستانيا قد قتلوا في الثالث من الشهر الحالي في هجوم انتحاري على مركز تجنيد للجيش شمال غربي البلاد ردا على ما يبدو على حملة عسكرية على مدرسة دينية مجاورة اوقعت 80 قتيلا في 30 اكتوبر (تشرين الاول) الماضي.,3
2736,3,ASSAULT,AAW_ARB_20080130.0044-10,yes,0,وفي الموصل (370 كلم شمال بغداد)، أعلن الجيش الاميركي مقتل شخص وإصابة 15 آخرين في هجوم انتحاري بسيارة مفخخة استهدف دورية للجيش الاميركي وسط المدينة.,3
2737,0,ASSAULT,AAW_ARB_20071007.0043-2,easy no,3,وهذا ثالث هجوم انتحاري في كابل خلال الايام الثمانية الماضية، ويأتي خلال هجوم لطالبان يتزامن مع شهر رمضان.,3
2738,2,ASSAULT,AAW_ARB_20070309.0012-6,ambiguous,1,ونسبت وكالتا «د ب أ ـ إفي» الى المصدر الذي طلب عدم ذكر اسمه قوله إن سيارة مفخخة كانت متوقفة على جانب الطريق الرئيس غربي الضلوعية انفجرت لدى مرور دورية أميركية قبل ظهر أمس تبعها انفجار أربع عبوات ناسفة استهدفت نفس الدورية، دون معرفة حجم الخسائر في صفوف الدورية التي أغلقت مكان الانفجارات على الفور.,3
2739,3,ASSAULT,AAW_ARB_20070206.0012-6,yes,0,كما أدى انفجار سيارة مفخخة متوقفة على جانب الطريق في شارع الصناعة (وسط بغداد) على مقربة من مستشفى للاطفال، الى مقتل ثمانية اشخاص وإصابة 40 آخرين بجروح، حسبما افادت المصادر.,3
2740,0,ASSAULT,AAW_ARB_20080214.0073-10,easy no,3,هم اليوم يطلقون الصواريخ، فإما أن تعود مرة أخرى لتقتل أبناء فلسطين أو تُفقد في الرمال داخل إسرائيل فتعطي الفرصة لضرب الفلسطينيين.,3
2741,0,ASSAULT,AAW_ARB_20080419.0027-14,easy no,3,وجاء قرار الاستماع الى أحميدان، وفق مسطرة (إجراء) قضائي إضافي طلبه القضاء الاسباني، اعتبر أن احميدان كانت له علاقة بتفجيرات 11 مارس (اذار) في مدريد عام 2004.,3
2742,0,ASSAULT,AAW_ARB_20061102.0024-2,easy no,3,وكانت أنباء قد تحدثت عن أن نقله من بغداد الى عمان جاء إثر كشف مخطط لاغتياله ومجموعة ضباط يعملون في دائرته، من قبل مليشيات مسلحة تتولى حماية ومرافقة كبار المسؤولين الحكوميين والوزراء وحراسة بيوتهم في المنطقة الخضراء، حيث مقر دائرة الشهواني ومنزله.,3
2743,0,ASSAULT,AAW_ARB_20081014.0052-10,easy no,3,وأشار المركز الى حادثة مقتل شخصين جراء انفجار اسطوانة غاز كانت تهرب عبر أحد الأنفاق قبل يومين، معتبراً أن ذلك يأتي في إطار مواصلة تجاهل تدابير الأمن والسلامة، رغم نداء المؤسسات الحقوقية وتدخل وزارة الداخلية المقالة.,3
2744,0,ASSAULT,AAW_ARB_20080114.0026-4,easy no,3,وقالت بوتو التي كان ينظر لها على أنها مقربة الى الولايات المتحدة وكانت من أشد معارضي التشدد الديني إن «القاعدة» حاولت اغتيالها في الماضي.,3
2745,0,ASSAULT,AAW_ARB_20070604.0003-1,easy no,3,اتهم نائب وزير الدفاع الصومالي صلاد علي جيلي جماعة مرتبطة بتنظيم القاعدة بمحاولة اغتيال رئيس الوزراء علي محمد جيدي بواسطة هجوم انتحاري بشاحنة مفخخة امس في مقديشو.,3
2746,0,ASSAULT,AAW_ARB_20081228.0023-20,easy no,3,واعتبر النائب مصطفى علوش من «المستقبل» أيضا، أن «المحكمة الدولية في جريمة اغتيال الرئيس الشهيد رفيق الحريري آتية لا محالة، لذلك نرى الزحف السوري المطرد نحو تركيا لإجراء محادثات سرية وغير سرية مع العدو الاسرائيلي، ولأجل ذلك ليس لدى من يتاجر بالأمة العربية أي مانع من أن يلتقي العدو الاسرائيلي من أجل شيء واحد فقط وهو ايجاد مخرج ما يبعد شبح المحكمة الدولية».,3
2747,0,ASSAULT,AAW_ARB_20071230.0020-4,easy no,3,واكد المتحدث ان باكستان ليست بحاجة لمساعدة اجنبية في التحقيق في قضية اغتيال رئيسة الوزراء السابقة والزعيمة المعارضة في هجوم انتحاري الخميس.,3
2748,2,ASSAULT,AAW_ARB_20070919.0027-4,ambiguous,1,وفي وقت سابق، أعلنت مصادر أمنية عراقية مقتل 11 شخصا في ثلاثة انفجارات في بغداد بينها انفجار سيارة مفخخة وسقوط قذيفة هاون بشكل متزامن في مرآب سيارات الطب العدلي وسط العاصمة أوقع سبعة قتلى.,3
2749,1,ASSAULT,AAW_ARB_20070707.0022-2,difficult no,2,وقال علي شاه باكتياوال، رئيس إدارة التحقيقات الجنائية بشرطة كابل، إن المركبة المدرعة للجنود دمرت وطوقت الشرطة وقوة المساعدة الامنية الدولية (إيساف) المنطقة الواقعة على الضواحي الشرقية للعاصمة الافغانية، وأضاف باكتياوال أن أي مدني لم يصب في الانفجار.,3
2750,0,ASSAULT,AAW_ARB_20080204.0048-1,easy no,3,بعد جلسة مغلقة استغرقت ثلاث ساعات، أدانت اللجنة التنفيذية في اجتماعها الاستثنائي الموسع على مستوى وزراء الخارجية الإسلامية، والذي عقد أمس بمقر الأمانة العامة لمنظمة المؤتمر الإسلامي بجدة، إسرائيل لعدوانها السافر على الشعب الفلسطيني وممارساتها غير القانونية وغير الشرعية وخصوصا عمليات القتل خارج نطاق القضاء والاغتيالات وقصف المنازل والبنى التحتية والحصار الجائر الذي تفرضه على قطاع غزة باعتباره عقابا جماعيا يندرج في إطار جرائم الحرب.,3
2751,0,ASSAULT,AAW_ARB_20070808.0113-13,easy no,3,وأوضح العقيد الدكتور محمد بن عبد الله المرعول، مدير الإدارة العامة للعلاقات العامة والإعلام، أن معظم الحوادث على الطرق الرئيسية تأتي نتيجة الإطارات وعدم ملاءمتها لقطع المسافات الطويلة، مما يؤدي إلى انفجار الإطار ويتسبب في وقوع الحوادث، منوها إلى أن قائد المركبة هو المسؤول الأول، وقال: «من المؤسف أن تحدث هذه الحوادث في ظل وجود بدائل مناسبة تكفل سلامة قائدي المركبات ومن معهم وبأسعار مناسبة».,3
2752,0,ASSAULT,AAW_ARB_20070924.0086-7,easy no,3,مما لا شك فيه أن سياسة «التفريغ» عبر آلية خلق الفوضى كانت متوقعة إلى الحد الذي لم يأت نبأ الاغتيال مفاجئاً في توقيته حيث تستبد سياسة  «التفريغ» كلما أحست بالخطر من كثافة الاستقرار وتحققه كواقع ملموس له وزنه، وهذا ما حدا بالبطريرك نصر الله صفير إلى إطلاق صيحات النذير حيث اعتبر أن «الوضع العام الذي لا يبعث على الاطمئنان يحمل كثيرين من اللبنانيين، وبينهم نواب ومسؤولون، على مغادرة لبنان الى أوروبا، او الى بعض البلدان العربية سعياً الى الطمأنينة وخوفاً من اغتيال تناول أقران لهم من دون شفقة».,3
2753,0,ASSAULT,AAW_ARB_20071111.0015-11,easy no,3,وقام ميلوراد لوكوفيتش المتهم الرئيسي في اغتيال رئيس الوزراء الصربي زوران جينجيتش بعشرين رحلة حول العالم في ثلاث سنوات مستخدما جواز سفر كرواتي مسروق.,3
2754,2,ASSAULT,AAW_ARB_20080710.0038-6,ambiguous,1,وفي الفلوجة، قتل 6 أشخاص وأصيب 18 في انفجارين وقعا الواحد تلو الاخر في المدينة التي تقع في محافظة الانبار غرب العراق.,3
2755,2,ASSAULT,AAW_ARB_20080124.0033-8,ambiguous,1,وقال النقيب محمود خضير عبد الله من شرطة كركوك (255 كم شمال بغداد) ان «سيارة مفخخة انفجرت في سوق شعبي وسط بلدة الدبس (50 كلم شمال غرب كركوك) ما اسفر عن مقتل خمسة اشخاص بينهم امرأة وطفل واصابة عشرة اخرين بجروح».,3
2756,0,ASSAULT,AAW_ARB_20080318.0064-77,easy no,3,مصالح أولئك الذين يقول فيهم الشاعر العربي متحسرا: «ومن يكن سائلا عن أصل دينِهُمُ فإن دينَهُمُ أن تُقتل العُرْبُ».,3
2757,2,ASSAULT,AAW_ARB_20080913.0022-1,ambiguous,1,أفادت الشرطة العراقية بان أكثر من 30 شخصا قتلوا مساء أمس، وجرح اكثر من 45 اخرين في انفجار سيارة مفخخة يقودها انتحاري قبالة مديرية شرطة بلدة الدجيل، 60 كيلومترا شمال العاصمة بغداد.,3
2758,0,ASSAULT,AAW_ARB_20080301.0075-40,easy no,3,ب ـ وان رسول الاسلام بقي قويا سليما معافى معصوما من القتل والاغتيال حتى أكمل الله له الدين وأتم عليه النعمة وحتى هيأ الله له ان يقول في ختام حياته الشريفة في حجة الوداع: «ألا هل بلغت، اللهم فاشهد».,3
2759,2,ASSAULT,AAW_ARB_20070614.0028-3,difficult no,2,واعلن مسؤول امني كبير، مقتل خمسة من عناصر الشرطة واصابة ضابطين بجروح، احدهما برتبة عميد، في هجوم انتحاري اول من امس، استهدف مركز شرطة بلدة مندلي، شرق محافظة ديالى.,4
2760,0,ASSAULT,AAW_ARB_20081202.0035-8,easy no,3,وبناء عليه، حظرت فنادق أوبروي على أي شخص إيقاف سيارته أمام الفندق، خشية أن تؤدي أي سيارة مفخخة إلى تدمير الواجهة الزجاجية المقابلة لردهة الفندق، وهو الخطر الذي يواجهه الكثير من الفنادق.,3
2761,2,ASSAULT,AAW_ARB_20070206.0001-10,ambiguous,1,كما أدى انفجار سيارة مفخخة متوقفة على جانب الطريق في شارع الصناعة (وسط بغداد) على مقربة من مستشفى للاطفال، الى مقتل ثمانية اشخاص وإصابة 40 آخرين بجروح، حسبما افادت المصادر.,3
2762,0,ASSAULT,AAW_ARB_20070128.0037-20,easy no,3,ويقول الرائد توماس شوفنر، ضابط العمليات في اللواء الاول التابع للفرقة الاولى المدرعة الأميركية، إن سكان المنطقة انقلبوا على «القاعدة» تماما عقب اغتيال جاسم.,3
2763,2,ASSAULT,AAW_ARB_20080918.0007-14,ambiguous,1,من ناحية ثانية، اعلن مسؤول في الصحوة التي تقاتل تنظيم «القاعدة» في العراق، مقتل احد قادة الصحوة في محافظة الانبار (غرب العراق) في انفجار عبوة ناسفة الصقت على سيارته مساء أول من امس.,3
2764,0,ASSAULT,AAW_ARB_20080408.0044-38,easy no,3,لكن هل هو حقا وراء اغتيال وقتل مئات الأُطُر (الكوادر) الحزبية والعسكرية لنظام البعث.,3
2765,2,ASSAULT,AAW_ARB_20080903.0045-6,difficult no,2,من ناحية ثانية اعلنت مصادر امنية واخرى طبية عراقية مقتل ثمانية اشخاص واصابة 21 اخرين بجروح في اعمال عنف متفرقة أمس بينها هجوم انتحاري بسيارة مفخخة ادى الى مقتل اربعة اشخاص في الموصل، كبرى مدن محافظة نينوى.,4
2766,2,ASSAULT,AAW_ARB_20080811.0019-3,ambiguous,1,وفي حدود التاسعة والنصف من الليلة قبل الماضية، انفجرت سيارة مفخخة في زموري (50 كلم شرق العاصمة)، خلفت 6 قتلى مدنيين و18 جريحا، لفظ أحدهم أنفاسه في المستشفى.,3
2767,0,ASSAULT,AAW_ARB_20070404.0087-5,easy no,3,وذكرت حبيبة حسن أنها الوحيدة في أسرتها التي بقيت في المنزل، وهي تريد أن تغادره ولكن كثافة النيران تمنعها من ذلك، خصوصا أن بعضا من جيرانها قتلوا من جراء القصف، لذلك فأنها لزمت البيت، وأصبح الهاتف هو الوحيد الذي يربطها بالعالم الخارجي.,3
2768,1,ASSAULT,AAW_ARB_20070415.0040-6,difficult no,2,وعاينت «الشرق الاوسط» اللحظات الاولى التي تلت التفجيرين اذ وقع الاول عند مفترق الطرق الرابط بين شارع الراشدي وشارع مولاي يوسف وشارع حسن السكتاني، الذي توجد فيه القنصلية الايطالية، بينما وقع الانفجار الثاني بالقرب من المركز اللغوي الأميركي من جهة شارع الراشدي.,3
2769,2,ASSAULT,AAW_ARB_20070527.0038-3,ambiguous,1,فقتل اربعة من عناصر القوة التنفيذية في غارة صباح أمس التي شنتها طائرات هليكوبتر ضد أحد مواقع القوة في حي الزيتون جنوب مدينة غزة، وتحديدا على شارع صلاح الدين الذي يصل شمال القطاع بجنوبه.,3
2770,2,ASSAULT,AAW_ARB_20071206.0029-7,ambiguous,1,وكان انتحاري قد فجر سيارة مفخخة اول من امس في كابل عند مرور قافلة للقوة الدولية للمساعدة على إحلال الامن في افغانستان (ايساف)، في هجوم تبنته طالبان واسفر عن جرح 22 مدنيا افغانيا.,3
2771,1,ASSAULT,AAW_ARB_20081203.0048-4,difficult no,2,لوميا هريجي، مؤسسة شركة «برنسيس تام تام» للملابس الداخلية، كانت لقيت حتفها مع زوجها مراد بينما كانا يتناولان الطعام في صالة فندق «أوبروي» في مومباي، أثناء التفجيرات الإرهابية التي هزت الهند في الأسبوع المنصرم.,3
2772,0,ASSAULT,AAW_ARB_20080219.0062-52,easy no,3,تفجيره وهو يغادر المبنى دليل على أن الذين قاموا بالعملية يتمتعون بحرية عمل مريحة.,3
2773,0,ASSAULT,AAW_ARB_20070325.0084-20,easy no,3,استخدام أطفال في عمليات الانتحاريين ليس خبراً بارزاً، لكن أن يرتعش الأمين العام للأمم المتحدة من دوي انفجار استهدف المنطقة الخضراء، خلال مؤتمر يبث مباشرة من بغداد، فحدث يستحق التكرار والإبراز بشكل مبالغ فيه.,3
2774,0,ASSAULT,AAW_ARB_20071009.0035-1,easy no,3,فيما زعم اللواء عبد الكريم خلف المتحدث باسم وزارة الداخلية العراقية أمس «تورط دول اقليمية» لم يسمها ورئيس القائمة العراقية رئيس الوزراء الاسبق اياد علاوي ورئيس هيئة علماء المسلمين حارث الضاري بأحداث منطقة الزركة قرب النجف بداية العام الحالي التي وقع فيها عدد كبير من القتلى والجرحى بين صفوف افراد تنظيم «جند السماء» الذين اتهمتهم السلطات بعمليات قتل وخطف، وصفت «القائمة العراقية» الاتهامات بأنها «مثيرة للسخرية» فيما اعتبرتها الهيئة «سخيفة».,3
2775,2,ASSAULT,AAW_ARB_20061210.0054-7,ambiguous,1,واضاف ان الجنود «اطلقوا النار على آلية لم تحترم اوامر بعدم الاقتراب من القافلة التي كانت قد اصيبت في انفجار».,3
2776,1,ASSAULT,AAW_ARB_20071230.0020-3,difficult no,2,وأكد أن اعلان الحكومة بأن وفاة بوتو سببها هجوم انتحاري، واضاف «الاهم ليس معرفة ما الذي قتلها، أكان رصاصة أم انفجارا أم شيئا آخر، بل معرفة من الذي قتلها».,3
2777,2,ASSAULT,AAW_ARB_20081217.0020-2,ambiguous,1,من ناحية ثانية، أدى انفجار سيارة مفخخة الى مقتل أربعة جنود عراقيين في محافظة ديالى.,3
2778,0,ASSAULT,AAW_ARB_20070602.0016-4,easy no,3,واصدرت الرئاسة الالمانية الحالية للاتحاد الاوروبي بيانا وزع امس ببروكسل رحبت فيه بقرار الامم المتحدة بتأسيس المحكمة الدولية في قضية اغتيال الحريري وآخرين وهو الحادث الذي وقع في 14 فبراير (شباط) 2005 وقال البيان ان القرار الصادر عن مجلس الامن يحمل اشارة هامة من المجموعة الدولية مفادها ان الهجمات والاغتيالات التي شهدها لبنان لدوافع سياسية لن تذهب دون عقاب.,3
2779,2,ASSAULT,AAW_ARB_20070513.0027-13,ambiguous,1,من جهة أخرى في كابل قال مسؤول أمني أفغاني امس، ان القوات الغربية والافغانية أجبرت عناصر طالبان على الخروج من منطقة جنوبية بعد معارك استمرت أسبوعا قتل فيها أكثر من 70 متشددا.,3
2780,0,ASSAULT,AAW_ARB_20080214.0006-8,easy no,3,بل ان ليفي اشكول (رئيس الحكومة في الفترة 63 ـ 1969)، رفض بإصرار الخطط التي قدمها له مئير عميت، رئيس «الموساد»، لاغتيال رئيس حركة فتح، ياسر عرفات في الستينات، وأبرز هذه الخطط اغتيال عرفات في سورية بطريقة شبيهة جدا بطريقة اغتيال عماد مغنية، أول من أمس، بواسطة تفجير سيارة مفخخة بالقرب منه.,3
2781,0,ASSAULT,AAW_ARB_20080102.0095-8,easy no,3,باكستان اليوم دولة عسكرية يتم فيها اغتيال رئيسة سابقة للحكومة في وضح النهار.,3
2782,0,ASSAULT,AAW_ARB_20080101.0060-33,easy no,3,التفجير الذي أودى بحياة السيدة بوتو، لم يحدث في باكستان، لقد حدث بالقرب مني وتحت نافذتي، بل وتحت نافذة كل حر في كل بلاد العالم.,3
2783,0,ASSAULT,AAW_ARB_20080118.0031-1,easy no,3,دخل مكتب التحقيقات الفدرالي الاميركي «إف.بي.آي» على خط التحقيق اللبناني في حادث الاعتداء على سيارة دبلوماسية تابعة للسفارة الاميركية في بيروت بواسطة سيارة مفخخة يوم الثلاثاء الماضي أسفر عن سقوط قتيلين لبنانيين وآخر سوري، واصابة 26 آخرين بجروح.,3
2784,0,ASSAULT,AAW_ARB_20070616.0093-12,easy no,3,لبنان يتشقق، هناك مشهد مر علي، وأنا أكتب هذه السطور وسط تداعيات اغتيال وليد عيدو ، فكان معي شاب لبناني مدير بإحدى الشركات يبتسم ابتسامة صفراء فسألته: «ألا تعبأ بما يحدث، لقد نجحوا في تنفيذ اغتيال جديد مهم» فأجاب: «لقد قتلونا من قبل أن يقتلوه»، لبنان يتبخر!,3
2785,2,ASSAULT,AAW_ARB_20070306.0016-11,ambiguous,1,من جهة أخرى، أدى هجوم انتحاري بسيارة مفخخة استهدف نقطة للتفتيش تابعة للشرطة في منطقة حي العدل في غرب بغداد الى «مقتل أحد عناصر الشرطة وإصابة آخر بجروح»، حسبما أكد المصدر نفسه.,3
2786,2,ASSAULT,AAW_ARB_20080618.0026-10,difficult no,2,من ناحية ثانية، أفادت مصادر أمنية عراقية بأن اثنين من عناصر الشرطة قتلا أمس في انفجار سيارة مفخخة يقودها انتحاري استهدفت نقطة تفتيش للشرطة في احدى مناطق مدينة بعقوبة ( 60 كم شمال شرقي بغداد).,4
2787,1,ASSAULT,AAW_ARB_20070612.0049-5,difficult no,2,وقال مسؤول كبير بالشرطة انه يبدو أن الانفجار الذي خلف أيضا جثة مشوهة المعالم في الشارع وتسبب في تطاير المارة في الهواء نجم عن هجوم انتحاري.,3
2788,0,ASSAULT,AAW_ARB_20071112.0022-30,easy no,3,وأضاف أليو في مقابلة صحافية مع صحيفة «نيو سودان فيشن»، مقرها كندا، أن وزير الدفاع الاوغندي السابق، أماما بابازي، يعلم الكثير عن اغتيال الدكتور قرنق.,3
2789,0,ASSAULT,AAW_ARB_20071223.0096-1,easy no,3,تعقيبا على خبر «الظواهري سينظم مؤتمرا صحافيا مفتوحا على الإنترنت»، المنشور بتاريخ 21 ديسمبر (كانون الأول) الحالي، اقول ان هذه الشرذمة رسمت صورة قبيحة للانسان المسلم، من خلال ما يقومون به بتفجير انفسهم في الطرقات والمرافق العامة، ويستهدفون المدنيين بالدرجة الاولى.,3
2790,0,ASSAULT,AAW_ARB_20080228.0080-19,easy no,3,في أي حال، اغتالت إسرائيل مغنيّة، لما كان له من ادوار سابقة، كهدف أوّل، ولما يمكن ان يلعب من ادوار مستقبلية كهدف ثانٍ.,3
2791,2,ASSAULT,AAW_ARB_20080304.0032-15,ambiguous,1,وقال النقيب عباس محمد من شرطة سامراء إن «سبعة أشخاص بينهم امرأة وطفل قتلوا وأصيب تسعة آخرون بانفجار سيارة مفخخة استهدف احد وجهاء بلدة الحويش مساء الاحد (أول من أمس)».,3
2792,0,ASSAULT,AAW_ARB_20081108.0021-13,easy no,3,ويقاتل الجنود الباكستانيون المتشددين الإسلاميين في باجور وسوات منذ شهور، ورد المتشددون بسلسلة من التفجيرات.,3
2793,0,ASSAULT,AAW_ARB_20071210.0029-16,easy no,3,وحول اتهام الجبهة باحتفاظها بسيارة مفخخة في مرآب المقر بحي العدل، اوضح رئيس جبهة التوافق «ان السيارة المفخخة تم اكتشاف وجودها في ارض خالية تقع بأحد الشوارع المتفرعة من شارع حي العدل ولا علاقة للجبهة بهذا الموقع، كما ان بناية مقر الجبهة لا يوجد فيها مرآب وهذه السيارة قد تكون اعدت ضدنا ولتفجير مقرنا لاسيما وانني تعرضت لعدة محاولات اغتيال وهددت وقتل عدد من حراسنا».,3
